1|2015|1|1|5|1
2|2015|1|1|6|2
3|2015|1|1|7|3
4|2015|1|1|1|4
5|2015|1|1|2|5
6|2015|1|1|3|6
7|2015|1|1|4|7
8|2015|1|1|5|8
9|2015|1|1|6|9
10|2015|1|1|7|10
11|2015|1|1|1|11
12|2015|1|1|2|12
13|2015|1|1|3|13
14|2015|1|1|4|14
15|2015|1|1|5|15
16|2015|1|1|6|16
17|2015|1|1|7|17
18|2015|1|1|1|18
19|2015|1|1|2|19
20|2015|1|1|3|20
21|2015|1|1|4|21
22|2015|1|1|5|22
23|2015|1|1|6|23
24|2015|1|1|7|24
25|2015|1|1|1|25
26|2015|1|1|2|26
27|2015|1|1|3|27
28|2015|1|1|4|28
29|2015|1|1|5|29
30|2015|1|1|6|30
31|2015|1|1|7|31
32|2015|1|2|1|1
33|2015|1|2|2|2
34|2015|1|2|3|3
35|2015|1|2|4|4
36|2015|1|2|5|5
37|2015|1|2|6|6
38|2015|1|2|7|7
39|2015|1|2|1|8
40|2015|1|2|2|9
41|2015|1|2|3|10
42|2015|1|2|4|11
43|2015|1|2|5|12
44|2015|1|2|6|13
45|2015|1|2|7|14
46|2015|1|2|1|15
47|2015|1|2|2|16
48|2015|1|2|3|17
49|2015|1|2|4|18
50|2015|1|2|5|19
51|2015|1|2|6|20
52|2015|1|2|7|21
53|2015|1|2|1|22
54|2015|1|2|2|23
55|2015|1|2|3|24
56|2015|1|2|4|25
57|2015|1|2|5|26
58|2015|1|2|6|27
59|2015|1|2|7|28
60|2015|1|3|1|1
61|2015|1|3|2|2
62|2015|1|3|3|3
63|2015|1|3|4|4
64|2015|1|3|5|5
65|2015|1|3|6|6
66|2015|1|3|7|7
67|2015|1|3|1|8
68|2015|1|3|2|9
69|2015|1|3|3|10
70|2015|1|3|4|11
71|2015|1|3|5|12
72|2015|1|3|6|13
73|2015|1|3|7|14
74|2015|1|3|1|15
75|2015|1|3|2|16
76|2015|1|3|3|17
77|2015|1|3|4|18
78|2015|1|3|5|19
79|2015|1|3|6|20
80|2015|1|3|7|21
81|2015|1|3|1|22
82|2015|1|3|2|23
83|2015|1|3|3|24
84|2015|1|3|4|25
85|2015|1|3|5|26
86|2015|1|3|6|27
87|2015|1|3|7|28
88|2015|1|3|1|29
89|2015|1|3|2|30
90|2015|1|3|3|31
91|2015|2|4|4|1
92|2015|2|4|5|2
93|2015|2|4|6|3
94|2015|2|4|7|4
95|2015|2|4|1|5
96|2015|2|4|2|6
97|2015|2|4|3|7
98|2015|2|4|4|8
99|2015|2|4|5|9
100|2015|2|4|6|10
101|2015|2|4|7|11
102|2015|2|4|1|12
103|2015|2|4|2|13
104|2015|2|4|3|14
105|2015|2|4|4|15
106|2015|2|4|5|16
107|2015|2|4|6|17
108|2015|2|4|7|18
109|2015|2|4|1|19
110|2015|2|4|2|20
111|2015|2|4|3|21
112|2015|2|4|4|22
113|2015|2|4|5|23
114|2015|2|4|6|24
115|2015|2|4|7|25
116|2015|2|4|1|26
117|2015|2|4|2|27
118|2015|2|4|3|28
119|2015|2|4|4|29
120|2015|2|4|5|30
121|2015|2|5|6|1
122|2015|2|5|7|2
123|2015|2|5|1|3
124|2015|2|5|2|4
125|2015|2|5|3|5
126|2015|2|5|4|6
127|2015|2|5|5|7
128|2015|2|5|6|8
129|2015|2|5|7|9
130|2015|2|5|1|10
131|2015|2|5|2|11
132|2015|2|5|3|12
133|2015|2|5|4|13
134|2015|2|5|5|14
135|2015|2|5|6|15
136|2015|2|5|7|16
137|2015|2|5|1|17
138|2015|2|5|2|18
139|2015|2|5|3|19
140|2015|2|5|4|20
141|2015|2|5|5|21
142|2015|2|5|6|22
143|2015|2|5|7|23
144|2015|2|5|1|24
145|2015|2|5|2|25
146|2015|2|5|3|26
147|2015|2|5|4|27
148|2015|2|5|5|28
149|2015|2|5|6|29
150|2015|2|5|7|30
151|2015|2|5|1|31
152|2015|2|6|2|1
153|2015|2|6|3|2
154|2015|2|6|4|3
155|2015|2|6|5|4
156|2015|2|6|6|5
157|2015|2|6|7|6
158|2015|2|6|1|7
159|2015|2|6|2|8
160|2015|2|6|3|9
161|2015|2|6|4|10
162|2015|2|6|5|11
163|2015|2|6|6|12
164|2015|2|6|7|13
165|2015|2|6|1|14
166|2015|2|6|2|15
167|2015|2|6|3|16
168|2015|2|6|4|17
169|2015|2|6|5|18
170|2015|2|6|6|19
171|2015|2|6|7|20
172|2015|2|6|1|21
173|2015|2|6|2|22
174|2015|2|6|3|23
175|2015|2|6|4|24
176|2015|2|6|5|25
177|2015|2|6|6|26
178|2015|2|6|7|27
179|2015|2|6|1|28
180|2015|2|6|2|29
181|2015|2|6|3|30
182|2015|3|7|4|1
183|2015|3|7|5|2
184|2015|3|7|6|3
185|2015|3|7|7|4
186|2015|3|7|1|5
187|2015|3|7|2|6
188|2015|3|7|3|7
189|2015|3|7|4|8
190|2015|3|7|5|9
191|2015|3|7|6|10
192|2015|3|7|7|11
193|2015|3|7|1|12
194|2015|3|7|2|13
195|2015|3|7|3|14
196|2015|3|7|4|15
197|2015|3|7|5|16
198|2015|3|7|6|17
199|2015|3|7|7|18
200|2015|3|7|1|19
201|2015|3|7|2|20
202|2015|3|7|3|21
203|2015|3|7|4|22
204|2015|3|7|5|23
205|2015|3|7|6|24
206|2015|3|7|7|25
207|2015|3|7|1|26
208|2015|3|7|2|27
209|2015|3|7|3|28
210|2015|3|7|4|29
211|2015|3|7|5|30
212|2015|3|7|6|31
213|2015|3|8|7|1
214|2015|3|8|1|2
215|2015|3|8|2|3
216|2015|3|8|3|4
217|2015|3|8|4|5
218|2015|3|8|5|6
219|2015|3|8|6|7
220|2015|3|8|7|8
221|2015|3|8|1|9
222|2015|3|8|2|10
223|2015|3|8|3|11
224|2015|3|8|4|12
225|2015|3|8|5|13
226|2015|3|8|6|14
227|2015|3|8|7|15
228|2015|3|8|1|16
229|2015|3|8|2|17
230|2015|3|8|3|18
231|2015|3|8|4|19
232|2015|3|8|5|20
233|2015|3|8|6|21
234|2015|3|8|7|22
235|2015|3|8|1|23
236|2015|3|8|2|24
237|2015|3|8|3|25
238|2015|3|8|4|26
239|2015|3|8|5|27
240|2015|3|8|6|28
241|2015|3|8|7|29
242|2015|3|8|1|30
243|2015|3|8|2|31
244|2015|3|9|3|1
245|2015|3|9|4|2
246|2015|3|9|5|3
247|2015|3|9|6|4
248|2015|3|9|7|5
249|2015|3|9|1|6
250|2015|3|9|2|7
251|2015|3|9|3|8
252|2015|3|9|4|9
253|2015|3|9|5|10
254|2015|3|9|6|11
255|2015|3|9|7|12
256|2015|3|9|1|13
257|2015|3|9|2|14
258|2015|3|9|3|15
259|2015|3|9|4|16
260|2015|3|9|5|17
261|2015|3|9|6|18
262|2015|3|9|7|19
263|2015|3|9|1|20
264|2015|3|9|2|21
265|2015|3|9|3|22
266|2015|3|9|4|23
267|2015|3|9|5|24
268|2015|3|9|6|25
269|2015|3|9|7|26
270|2015|3|9|1|27
271|2015|3|9|2|28
272|2015|3|9|3|29
273|2015|3|9|4|30
274|2015|4|10|5|1
275|2015|4|10|6|2
276|2015|4|10|7|3
277|2015|4|10|1|4
278|2015|4|10|2|5
279|2015|4|10|3|6
280|2015|4|10|4|7
281|2015|4|10|5|8
282|2015|4|10|6|9
283|2015|4|10|7|10
284|2015|4|10|1|11
285|2015|4|10|2|12
286|2015|4|10|3|13
287|2015|4|10|4|14
288|2015|4|10|5|15
289|2015|4|10|6|16
290|2015|4|10|7|17
291|2015|4|10|1|18
292|2015|4|10|2|19
293|2015|4|10|3|20
294|2015|4|10|4|21
295|2015|4|10|5|22
296|2015|4|10|6|23
297|2015|4|10|7|24
298|2015|4|10|1|25
299|2015|4|10|2|26
300|2015|4|10|3|27
301|2015|4|10|4|28
302|2015|4|10|5|29
303|2015|4|10|6|30
304|2015|4|10|7|31
305|2015|4|11|1|1
306|2015|4|11|2|2
307|2015|4|11|3|3
308|2015|4|11|4|4
309|2015|4|11|5|5
310|2015|4|11|6|6
311|2015|4|11|7|7
312|2015|4|11|1|8
313|2015|4|11|2|9
314|2015|4|11|3|10
315|2015|4|11|4|11
316|2015|4|11|5|12
317|2015|4|11|6|13
318|2015|4|11|7|14
319|2015|4|11|1|15
320|2015|4|11|2|16
321|2015|4|11|3|17
322|2015|4|11|4|18
323|2015|4|11|5|19
324|2015|4|11|6|20
325|2015|4|11|7|21
326|2015|4|11|1|22
327|2015|4|11|2|23
328|2015|4|11|3|24
329|2015|4|11|4|25
330|2015|4|11|5|26
331|2015|4|11|6|27
332|2015|4|11|7|28
333|2015|4|11|1|29
334|2015|4|11|2|30
335|2015|4|12|3|1
336|2015|4|12|4|2
337|2015|4|12|5|3
338|2015|4|12|6|4
339|2015|4|12|7|5
340|2015|4|12|1|6
341|2015|4|12|2|7
342|2015|4|12|3|8
343|2015|4|12|4|9
344|2015|4|12|5|10
345|2015|4|12|6|11
346|2015|4|12|7|12
347|2015|4|12|1|13
348|2015|4|12|2|14
349|2015|4|12|3|15
350|2015|4|12|4|16
351|2015|4|12|5|17
352|2015|4|12|6|18
353|2015|4|12|7|19
354|2015|4|12|1|20
355|2015|4|12|2|21
356|2015|4|12|3|22
357|2015|4|12|4|23
358|2015|4|12|5|24
359|2015|4|12|6|25
360|2015|4|12|7|26
361|2015|4|12|1|27
362|2015|4|12|2|28
363|2015|4|12|3|29
364|2015|4|12|4|30
365|2015|4|12|5|31
