a63194c0-3b31-4cbf-8c0a-13f28671e5f2|other sound recordings|Music
974a08f2-f80e-41eb-910d-33ba414cdf15|Building Materials|Tools & Home Improvement
cf51345a-8d16-4219-a7b6-fcacece52227|Console Games|Video Games & Video Game Consoles
6c39dcbb-3c6b-4758-a05d-8003f72264f6|Telescopes|Camera & Photo
e53dea80-03b0-4259-9676-787dea41e4b5|Card Decks|Books
3249af70-04a3-4751-9482-353fe581d51b|Cell Phone|Electronics Accessories
78301605-ca08-4d5a-85a6-4ce80ade461a|Crafts|Toys & Games
3fc18daf-b623-4781-aee2-9eba62a6831a|Kindle|Kindle
02522708-a831-4e5d-8f85-114d40182750|Device Accessories|Device Accessories
caab2ba8-070c-4379-9f38-266eead1a5ee|Infant and Preschool|Toys & Games
be04dd1e-a93e-473f-bdf7-ce6e2771899a|Phones|Cell Phones
a55bd018-904f-4b40-bdf7-d78b488ab930|Action Sports|Outdoors
a4ab5205-5e63-4da6-9cac-0d3fe5d1502d|Drives|Personal Computers
b586f81b-6327-4d9b-9fa5-2b93422c09e0|Outdoor Gear|Outdoors
fe5c8205-b4fc-4bec-97f6-eef6dde3e963|Craft|Home & Garden
f0f8f191-7970-47fe-be61-9210794a5781|Hunting Accessories|Sports
48f38aa1-ea1e-4178-981e-2ba2a7e76279|Camcorders|Camera & Photo
c40d3863-87ba-481a-a88c-2e1a8cfbc19c|Car Electronics|Electronics Accessories
